0.19278700617953992,  (((-3.1761844735477954e-2) + (((-1.2901179557199605e-2) * (np.sin(((x[:,1])**(2)) * ((x[:,0])**(1))))) + (((9.516054083942867e-2) * (((x[:,1])**(1)))) + (((-6.43996207761259e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20419132574637694) * (((x[:,0])**(2)))) + (((8.090142310313211e-2) * (np.exp((x[:,0])**(1)))) + (((0.13306737555848613) * (((x[:,0])**(1)))) + (((-2.1864905463982266e-2) * (np.sin((x[:,1])**(2)))) + (((-2.1864905463982846e-2) * (np.sin((x[:,1])**(2)))) + (((-5.108177185563559e-2) * (np.sin((x[:,0])**(2)))) + (((0.144281707678584) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.5280739384150276e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))))) / ((1.0) + ((-0.39456872875262206) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.215612944762598e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814948e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.203430504706861) * (((x[:,0])**(2)))) + (((8.140353256120877e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498684) * (((x[:,0])**(1)))) + (((-2.1725802025575062e-2) * (np.sin((x[:,1])**(2)))) + (((-2.1725802025575613e-2) * (np.sin((x[:,1])**(2)))) + (((-5.3743919938840104e-2) * (np.sin((x[:,0])**(2)))) + (((0.1470067186557232) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320452e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553527) * (np.sin((x[:,0])**(2))))))
0.22410338883998907,  (((-3.6552518960919905e-2) + (((9.713368546728479e-2) * (((x[:,1])**(1)))) + (((-6.4409822598089e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20122052610786242) * (((x[:,0])**(2)))) + (((4.0468722829040446e-2) * (np.exp((x[:,0])**(1)))) + (((4.046872282903878e-2) * (np.exp((x[:,0])**(1)))) + (((0.1219274576735384) * (((x[:,0])**(1)))) + (((-6.132307587208584e-2) * (np.sin((x[:,0])**(2)))) + ((0.14478916796433677) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.4390301341821627) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.215612944762598e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814948e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.203430504706861) * (((x[:,0])**(2)))) + (((8.140353256120877e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498684) * (((x[:,0])**(1)))) + (((-2.1725802025575062e-2) * (np.sin((x[:,1])**(2)))) + (((-2.1725802025575613e-2) * (np.sin((x[:,1])**(2)))) + (((-5.3743919938840104e-2) * (np.sin((x[:,0])**(2)))) + (((0.1470067186557232) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320452e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553527) * (np.sin((x[:,0])**(2))))))
0.19504050626064678,  (((-3.152832432871175e-2) + (((5.957235620848937e-6) * (np.exp(((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((9.385702639659184e-2) * (((x[:,1])**(1)))) + (((-6.595377795776416e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20206236041047027) * (((x[:,0])**(2)))) + (((8.106232336375864e-2) * (np.exp((x[:,0])**(1)))) + (((0.12619749801862035) * (((x[:,0])**(1)))) + (((-4.349747908183569e-2) * (np.sin((x[:,1])**(2)))) + (((-5.3637160430356164e-2) * (np.sin((x[:,0])**(2)))) + (((0.148483869524525) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.110988029916785e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.403956019948957) * (np.sin((x[:,0])**(2))))))
0.21092825312775934,  ((-2.1214878472476627e-2) + (((9.243980422255839e-2) * (((x[:,1])**(1)))) + (((-9.570732987977672e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.15689962959566955) * (((x[:,0])**(2)))) + (((3.1737886997534416e-2) * (np.exp((x[:,0])**(1)))) + (((3.173788699753499e-2) * (np.exp((x[:,0])**(1)))) + (((8.498013430079003e-2) * (((x[:,0])**(1)))) + (((-5.790895855312287e-2) * (np.sin((x[:,1])**(2)))) + (((5.038135590641965e-2) * (np.sin((x[:,0])**(2)))) + (((0.22835086958930464) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((3.379390904884189e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))))
0.19483541679432465,  (((-3.215612944762598e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814948e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.203430504706861) * (((x[:,0])**(2)))) + (((8.140353256120877e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498684) * (((x[:,0])**(1)))) + (((-2.1725802025575062e-2) * (np.sin((x[:,1])**(2)))) + (((-2.1725802025575613e-2) * (np.sin((x[:,1])**(2)))) + (((-5.3743919938840104e-2) * (np.sin((x[:,0])**(2)))) + (((0.1470067186557232) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320452e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553527) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.1978356168669324,  (((3.898783944962249e-2) + (((2.7760490999540686e-5) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((7.590413585271247e-2) * (((x[:,1])**(1)))) + (((-7.743239446826078e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.11071940389275699) * (((x[:,0])**(2)))) + (((5.4374988197524454e-2) * (np.exp((x[:,0])**(1)))) + (((-4.3903041629584555e-2) * (np.sin((x[:,1])**(2)))) + (((-3.696277285013847e-2) * (np.sin((x[:,0])**(2)))) + (((0.18688589179465048) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((2.3165691133729457e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.39577683497419336) * (np.sin((x[:,0])**(2))))))
0.19721058156006463,  (((-4.165145155759595e-2) + (((5.760388784679802e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((9.749499551983574e-2) * (((x[:,1])**(1)))) + (((-6.435651828323051e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.21887111681814014) * (((x[:,0])**(2)))) + (((8.638642265533471e-2) * (np.exp((x[:,0])**(1)))) + (((0.14857311386454397) * (((x[:,0])**(1)))) + (((-4.055517532149564e-2) * (np.sin((x[:,1])**(2)))) + (((-5.566845332768026e-2) * (np.sin((x[:,0])**(2)))) + ((0.13858295192264114) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.41317568465087956) * (np.sin((x[:,0])**(2))))))
0.1948354167943248,  (((-3.2156129447627524e-2) + (((-6.484000795814922e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((9.391538202086686e-2) * (((x[:,1])**(1)))) + (((-0.20343050470686183) * (((x[:,0])**(2)))) + (((8.140353256120864e-2) * (np.exp((x[:,0])**(1)))) + (((0.1268794646649897) * (((x[:,0])**(1)))) + (((-4.345160405115071e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883968e-2) * (np.sin((x[:,0])**(2)))) + (((0.1470067186557218) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320289e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.404243444255352) * (np.sin((x[:,0])**(2))))))
0.19483541679432498,  (((-3.215612944762608e-2) + (((4.695769101043313e-2) * (((x[:,1])**(1)))) + (((-6.484000795814938e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686108) * (((x[:,0])**(2)))) + (((8.140353256120873e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498756) * (((x[:,0])**(1)))) + (((-4.3451604051150526e-2) * (np.sin((x[:,1])**(2)))) + (((-5.3743919938840284e-2) * (np.sin((x[:,0])**(2)))) + (((0.1470067186557227) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + (((4.69576910104323e-2) * (((x[:,1])**(1)))) + ((1.2563263683320534e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.40424344425535286) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.22496826811780396,  (((-4.1201707732121305e-2) + (((9.873040653838683e-2) * (((x[:,1])**(1)))) + (((-6.339318570965927e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20958107684719046) * (((x[:,0])**(2)))) + (((8.354599889601935e-2) * (np.exp((x[:,0])**(1)))) + (((0.13280532698453282) * (((x[:,0])**(1)))) + (((-3.110181687654811e-2) * (np.sin((x[:,0])**(2)))) + (((-3.1101816876546968e-2) * (np.sin((x[:,0])**(2)))) + (((0.14085229980153158) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((-5.616224367160099e-3) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.44223239418630433) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762539e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814943e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686078) * (((x[:,0])**(2)))) + (((8.140353256120858e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498673) * (((x[:,0])**(1)))) + (((-4.345160405115073e-2) * (np.sin((x[:,1])**(2)))) + (((-2.6871959969419965e-2) * (np.sin((x[:,0])**(2)))) + (((-2.6871959969419972e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572315) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332065e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553521) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.1972167971949215,  (((-4.2149362973071605e-2) + (((9.746322849851818e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.68117785453785e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674583) * (((x[:,0])**(1)))) + (((-4.0507298056895014e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175374e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818963) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.41327854395145786) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19721679719492188,  (((-4.2149362973071855e-2) + (((9.746322849851821e-2) * (((x[:,1])**(1)))) + (((-6.269078272859774e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.2207156919577593) * (((x[:,0])**(2)))) + (((8.681177854537883e-2) * (np.exp((x[:,0])**(1)))) + (((0.14922841970674547) * (((x[:,0])**(1)))) + (((-2.025364902844718e-2) * (np.sin((x[:,1])**(2)))) + (((-2.02536490284475e-2) * (np.sin((x[:,1])**(2)))) + (((-5.609378695175349e-2) * (np.sin((x[:,0])**(2)))) + ((0.13864658463818957) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.41327854395145797) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762539e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814943e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686078) * (((x[:,0])**(2)))) + (((8.140353256120858e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498673) * (((x[:,0])**(1)))) + (((-4.345160405115073e-2) * (np.sin((x[:,1])**(2)))) + (((-2.6871959969419965e-2) * (np.sin((x[:,0])**(2)))) + (((-2.6871959969419972e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572315) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332065e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553521) * (np.sin((x[:,0])**(2))))))
0.19483541679432467,  (((-3.215612944762539e-2) + (((9.391538202086519e-2) * (((x[:,1])**(1)))) + (((-6.484000795814943e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470686078) * (((x[:,0])**(2)))) + (((8.140353256120858e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498673) * (((x[:,0])**(1)))) + (((-4.345160405115073e-2) * (np.sin((x[:,1])**(2)))) + (((-2.6871959969419965e-2) * (np.sin((x[:,0])**(2)))) + (((-2.6871959969419972e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572315) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332065e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))) / ((1.0) + ((-0.4042434442553521) * (np.sin((x[:,0])**(2))))))
0.2190291719405373,  ((6.909195599069584e-2) + (((8.852790407845736e-2) * (((x[:,1])**(1)))) + (((-4.858463632893589e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-4.858463632893603e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((6.336954628797187e-3) * (((x[:,0])**(2)))) + (((-4.249445775002647e-2) * (((x[:,0])**(1)))) + (((-5.807770886305258e-2) * (np.sin((x[:,1])**(2)))) + (((8.757294749353745e-2) * (np.sin((x[:,0])**(2)))) + (((0.23495016742765118) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((4.519351611174772e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))))
0.19483541679432492,  (((-3.215612944762574e-2) + (((9.39153820208653e-2) * (((x[:,1])**(1)))) + (((-6.484000795814945e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.10171525235343065) * (((x[:,0])**(2)))) + (((-0.10171525235343011) * (((x[:,0])**(2)))) + (((8.140353256120877e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498676) * (((x[:,0])**(1)))) + (((-2.1725802025575235e-2) * (np.sin((x[:,1])**(2)))) + (((-2.172580202557537e-2) * (np.sin((x[:,1])**(2)))) + (((-5.3743919938839986e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572332) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.2563263683320627e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))))) / ((1.0) + ((-0.40424344425535197) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19483541679432465,  (((-3.2156129447624096e-2) + (((9.391538202086505e-2) * (((x[:,1])**(1)))) + (((-6.484000795814908e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.20343050470685947) * (((x[:,0])**(2)))) + (((8.140353256120786e-2) * (np.exp((x[:,0])**(1)))) + (((0.12687946466498665) * (((x[:,0])**(1)))) + (((-4.3451604051150616e-2) * (np.sin((x[:,1])**(2)))) + (((-5.374391993883959e-2) * (np.sin((x[:,0])**(2)))) + (((0.14700671865572235) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((1.256326368332029e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.4042434442553524) * (np.sin((x[:,0])**(2))))))
0.19721058156006463,  (((-4.165145155759595e-2) + (((5.760388784679802e-4) * ((((x[:,1])**(2)) * ((x[:,0])**(2))))) + (((9.749499551983574e-2) * (((x[:,1])**(1)))) + (((-6.435651828323051e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((-0.21887111681814014) * (((x[:,0])**(2)))) + (((8.638642265533471e-2) * (np.exp((x[:,0])**(1)))) + (((0.14857311386454397) * (((x[:,0])**(1)))) + (((-4.055517532149564e-2) * (np.sin((x[:,1])**(2)))) + (((-5.566845332768026e-2) * (np.sin((x[:,0])**(2)))) + ((0.13858295192264114) * ((((x[:,1])**(1)) * ((x[:,0])**(1)))))))))))))) / ((1.0) + ((-0.41317568465087956) * (np.sin((x[:,0])**(2))))))
0.21106774423116575,  (((8.286359902853291e-2) + (((8.887844378792883e-2) * (((x[:,1])**(1)))) + (((-6.837277796078242e-2) * ((((x[:,1])**(1)) * ((x[:,0])**(2))))) + (((5.933005373537638e-3) * (((x[:,0])**(2)))) + (((-3.691935045701346e-2) * (((x[:,0])**(1)))) + (((-4.445247209068057e-2) * (np.sin((x[:,1])**(2)))) + (((-9.514471923230926e-4) * (np.sin((x[:,0])**(2)))) + (((0.1597967552045742) * ((((x[:,1])**(1)) * ((x[:,0])**(1))))) + ((2.8163025129107795e-2) * (np.sin(((x[:,1])**(1)) * ((x[:,0])**(1))))))))))))) / ((1.0) + ((-0.3822366254019549) * (np.sin((x[:,0])**(2))))))
